GENDER,LGB_3,CA_REGION,AGE_6,RACE_5,pv_ever,pv_12mo,sv_ever,sv_12mo,ipv_ever,ipv_year,data_year,INCOME_QUINTILE,EDUC5,EMPLOY_2,DISABILITY,sv_perp_ever,sv_perp_12mo,pv_perp_ever,pv_perp_12mo,WEIGHT,pastyearpv1,pastyearpv2,pastyearpv3,pastyearsv1,pastyearsv2,pastyearsv3,pastyearsv4,pastyearsv5,pastyearsv6,pastyearperpsv1,pastyearperpsv2,pastyearperpsv3,pastyearperpsv4,pastyearperpsv5,pastyearperpsv6,pastyearperppv1,pastyearperppv2,pastyearperppv3
2,2,5,2,1,0,0,0,0,NA,NA,2022,5,5,1,1,0,0,0,0,1.451835031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,4,1,0,1,1,NA,NA,2022,1,4,1,1,1,0,0,0,1.417649211,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,6,5,0,0,1,0,NA,NA,2022,4,5,2,0,0,0,0,0,0.867536723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,4,0,0,0,0,NA,NA,2022,1,2,1,1,0,0,0,0,0.989001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,4,1,1,0,1,1,NA,NA,2022,4,4,1,1,0,0,1,0,0.757644079,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,4,0,0,0,0,NA,NA,2022,2,2,2,0,0,0,0,0,1.577967691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,5,1,0,0,1,0,NA,NA,2022,3,4,2,0,0,0,0,0,0.346911734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,5,1,1,0,1,0,NA,NA,2022,3,5,2,1,0,0,0,0,0.318379771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,2,3,0,0,1,0,NA,NA,2022,5,4,1,0,0,0,0,0,1.660980215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,4,1,0,0,0,NA,NA,2022,1,4,1,0,0,0,0,0,0.104824116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1,4,0,0,0,0,NA,NA,2022,1,1,1,0,0,0,0,0,2.655814667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,5,4,0,0,1,0,NA,NA,2022,5,4,1,0,0,0,0,0,0.988817876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,3,0,0,1,0,NA,NA,2022,5,4,2,0,1,0,0,0,1.241905717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,6,1,0,0,0,0,NA,NA,2022,4,4,2,1,0,0,0,0,0.931964242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,2,4,1,0,1,0,NA,NA,2022,4,3,1,0,0,0,0,0,1.171110185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,6,1,1,0,0,0,NA,NA,2022,4,5,2,1,0,0,0,0,1.169516195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,5,0,0,0,0,NA,NA,2022,1,2,1,0,0,0,0,0,2.441564402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,4,1,1,0,0,0,NA,NA,2022,2,4,2,0,0,0,0,0,0.360399975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,4,1,0,1,0,NA,NA,2022,3,3,2,0,0,0,1,0,1.807286638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,5,1,1,0,0,0,NA,NA,2022,4,4,1,0,0,0,0,0,0.262283577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,6,1,1,0,1,0,NA,NA,2022,3,3,2,0,0,0,0,0,0.272616777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,2,2,0,0,1,0,NA,NA,2022,3,4,1,1,0,0,0,0,0.322165244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,1,3,0,0,0,0,NA,NA,2022,4,1,1,0,0,0,0,0,6.675131965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,6,1,0,0,0,0,NA,NA,2022,4,4,2,0,0,0,0,0,0.437987782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,1,1,0,1,0,NA,NA,2022,5,5,1,0,0,0,0,0,0.763701048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,2,5,1,0,1,0,NA,NA,2022,1,4,1,1,0,0,0,0,0.925901764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,3,1,0,1,0,NA,NA,2022,2,3,1,0,0,0,0,0,1.624040922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,0,0,0,0,NA,NA,2022,2,5,2,0,0,0,0,0,0.937807732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,3,2,1,0,1,0,NA,NA,2022,4,2,1,0,0,0,0,0,2.56916476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,4,1,0,0,0,0,NA,NA,2022,5,5,1,0,0,0,0,0,0.973099178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,1,1,0,0,0,NA,NA,2022,4,3,1,1,0,0,0,0,0.463911199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,6,1,0,0,1,0,NA,NA,2022,3,2,2,0,0,0,0,0,1.442518279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3,4,0,0,1,0,NA,NA,2022,1,3,1,1,0,0,0,0,0.534303546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,4,0,0,1,0,NA,NA,2022,2,5,1,1,0,0,0,0,1.204813957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,6,1,1,0,1,0,NA,NA,2022,2,3,2,0,0,0,0,0,0.751407648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,6,1,1,0,1,0,NA,NA,2022,1,3,1,1,0,0,0,0,0.443465377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1,5,0,0,1,0,NA,NA,2022,5,4,1,0,0,0,0,0,0.756448026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,4,2,1,0,0,0,NA,NA,2022,1,5,1,0,0,0,0,0,1.037641643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,2,5,2,4,1,0,1,0,NA,NA,2022,2,4,1,0,1,0,0,0,0.220571595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,1,0,0,0,0,NA,NA,2022,2,3,2,0,0,0,0,0,1.123270544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,1,1,0,1,0,NA,NA,2022,4,5,1,0,0,0,0,0,0.739490783,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,5,5,1,0,0,0,NA,NA,2022,4,3,2,1,0,0,0,0,0.57235914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,1,0,1,1,NA,NA,2022,5,4,2,0,0,0,1,0,1.398613646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4,2,1,1,0,1,0,NA,NA,2022,1,3,1,1,0,0,0,0,0.119885659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,1,1,1,1,1,NA,NA,2022,2,3,1,0,0,0,1,0,0.861855453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,6,1,0,0,1,0,NA,NA,2022,3,4,2,0,0,0,0,0,0.886827919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,1,0,0,1,1,NA,NA,2022,5,5,2,0,0,0,0,0,0.365065553,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,3,0,0,0,0,NA,NA,2022,5,5,2,0,0,0,0,0,0.596354833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,5,4,0,0,0,0,NA,NA,2022,1,3,2,0,0,0,0,0,1.028396531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3,1,0,0,0,0,NA,NA,2022,4,5,1,0,0,0,0,0,1.579702569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,1,0,1,0,NA,NA,2022,2,3,1,1,1,0,0,0,0.331312668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,1,1,0,1,0,NA,NA,2022,4,2,1,1,0,0,0,0,1.044476949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,3,0,0,1,0,NA,NA,2022,2,3,1,0,0,0,0,0,0.831725051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,5,1,0,0,0,0,NA,NA,2022,3,3,1,0,0,0,0,0,0.568187456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,0,0,0,0,NA,NA,2022,5,5,2,0,0,0,0,0,0.822508845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,6,1,0,0,0,0,NA,NA,2022,3,3,2,0,0,0,0,0,0.274433335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,2,4,1,1,1,1,NA,NA,2022,2,3,1,0,0,0,0,0,1.20463587,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,3,1,0,1,0,NA,NA,2022,5,4,1,0,0,0,0,0,1.574339669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,3,1,0,0,0,0,NA,NA,2022,5,3,1,0,0,0,0,0,2.066706705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,2,0,0,1,0,NA,NA,2022,1,2,2,1,0,0,0,0,0.660402712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,3,0,0,1,0,NA,NA,2022,3,3,1,0,0,0,0,0,1.136071542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,3,1,1,0,1,0,NA,NA,2022,4,1,1,1,0,0,0,0,2.854459033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,6,5,1,0,1,0,NA,NA,2022,4,3,1,1,0,0,1,0,1.786932285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,3,3,1,1,1,1,NA,NA,2022,5,5,1,1,1,1,0,0,0.360507726,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,2,5,5,1,0,0,1,0,NA,NA,2022,5,4,1,0,0,0,0,0,0.600877946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,1,0,0,1,0,NA,NA,2022,4,4,1,1,0,0,0,0,0.786878547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,3,0,0,1,0,NA,NA,2022,4,2,2,0,0,0,0,0,5.117456485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,3,0,0,1,0,NA,NA,2022,5,5,1,0,0,0,0,0,1.232805355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,5,4,1,1,0,0,NA,NA,2022,5,2,2,1,0,0,0,0,0.837498555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1,0,0,0,0,NA,NA,2022,2,5,1,0,0,0,0,0,0.405882588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1,4,1,1,0,0,NA,NA,2022,1,2,1,0,0,0,0,0,1.520159776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,0,0,0,0,NA,NA,2022,5,5,2,1,0,0,0,0,1.219500632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,3,3,1,0,1,1,NA,NA,2022,5,5,1,0,0,0,0,0,1.458521304,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,0,0,1,0,NA,NA,2022,1,2,2,0,0,0,0,0,2.498241876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,3,4,1,0,1,0,NA,NA,2022,2,3,1,0,0,0,0,0,0.194304345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,2,1,3,4,1,0,1,0,NA,NA,2022,1,2,1,0,0,0,0,0,1.399009891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1,0,0,0,0,NA,NA,2022,3,4,1,0,0,0,0,0,0.805728343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1,5,0,0,1,1,NA,NA,2022,1,3,1,0,0,0,0,0,3.607050447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3,3,1,0,0,0,NA,NA,2022,5,5,1,0,0,0,0,0,2.332530354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,5,4,1,0,1,0,NA,NA,2022,4,4,1,0,0,0,0,0,0.634235737,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,4,0,0,0,0,NA,NA,2022,2,3,2,1,0,0,0,0,1.571666316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,2,4,1,0,1,0,NA,NA,2022,3,3,1,0,0,0,1,0,0.312980538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,5,1,1,0,1,0,NA,NA,2022,4,4,1,0,0,0,0,0,0.469718538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,3,0,0,1,0,NA,NA,2022,3,5,1,0,0,0,0,0,2.180645677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,4,1,1,0,0,0,NA,NA,2022,1,4,1,0,0,0,0,0,0.800571167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,5,1,1,0,0,0,NA,NA,2022,3,3,2,0,0,0,0,0,1.558126696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,3,0,0,1,0,NA,NA,2022,3,4,1,0,0,0,0,0,2.979911784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3,4,1,0,1,0,NA,NA,2022,2,4,1,1,0,0,0,0,1.542862365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,4,0,0,0,0,NA,NA,2022,3,3,1,0,0,0,0,0,0.788828513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,5,1,0,0,0,0,NA,NA,2022,1,2,1,0,0,0,0,0,2.02128719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,1,4,0,0,0,0,NA,NA,2022,1,3,1,0,0,0,0,0,0.874927759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,2,4,1,0,1,0,NA,NA,2022,2,4,1,1,0,0,0,0,0.869106564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,3,1,0,1,0,NA,NA,2022,2,3,1,1,1,0,0,0,0.633452785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3,2,0,0,0,0,NA,NA,2022,3,3,1,0,0,0,0,0,0.391316716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,1,1,0,1,0,NA,NA,2022,5,4,1,1,0,0,1,0,0.477007757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,2,1,0,1,0,NA,NA,2022,1,3,1,1,0,0,0,0,0.569161297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,1,1,0,1,0,NA,NA,2022,4,5,1,1,0,0,0,0,1.092284977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,3,4,0,0,0,0,NA,NA,2022,1,2,1,0,0,0,0,0,1.689215713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,2,4,0,0,1,1,NA,NA,2022,1,4,1,0,1,0,0,0,1.306705117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,4,0,0,1,1,NA,NA,2022,2,2,1,1,1,1,0,0,0.898788748,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,5,3,1,0,0,0,0,NA,NA,2022,3,3,1,0,0,0,0,0,1.495758739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,5,1,0,0,0,0,NA,NA,2022,2,3,2,1,0,0,0,0,0.291846309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,6,1,1,0,0,0,NA,NA,2022,4,5,2,0,0,0,0,0,0.844960895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,2,4,0,0,0,0,NA,NA,2022,5,3,1,0,0,0,0,0,2.66546535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,2,0,0,1,0,NA,NA,2022,2,3,1,0,0,0,0,0,0.230339305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,5,3,1,0,0,0,NA,NA,2022,5,5,1,0,0,0,0,0,0.896544793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,1,0,0,0,NA,NA,2022,3,3,2,1,0,0,0,0,1.288240306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,5,1,0,0,1,0,NA,NA,2022,5,5,2,0,0,0,0,0,0.715681241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1,5,0,0,1,0,NA,NA,2022,1,3,2,0,0,0,0,0,0.412583398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,1,1,0,1,0,NA,NA,2022,3,3,2,1,1,0,0,0,0.592284522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,1,0,0,0,NA,NA,2022,4,5,2,0,1,0,1,0,1.327661209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,6,1,0,0,1,0,NA,NA,2022,3,4,2,0,0,0,0,0,1.095235127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,1,0,1,0,NA,NA,2022,2,3,1,0,0,0,0,0,0.518822317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,0,0,1,0,NA,NA,2022,4,4,2,0,0,0,0,0,1.309711916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,5,1,0,0,0,0,NA,NA,2022,4,3,1,0,0,0,0,0,0.703062628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,1,0,0,1,0,NA,NA,2022,5,3,2,0,0,0,0,0,0.235315586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1,4,1,0,1,0,NA,NA,2022,5,1,1,0,0,0,0,0,1.280347836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,6,1,0,0,0,0,NA,NA,2022,5,3,2,0,0,0,0,0,0.43088275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,4,2,0,0,0,0,NA,NA,2022,3,5,1,1,0,0,0,0,0.325347713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,1,0,0,0,0,NA,NA,2022,5,4,1,1,0,0,0,0,0.56816103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,1,0,0,0,0,NA,NA,2022,1,4,2,0,0,0,0,0,0.285312271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,3,1,0,0,0,0,NA,NA,2022,1,5,1,0,0,0,0,0,0.759013861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,5,1,0,0,0,0,NA,NA,2022,5,5,2,0,1,0,1,0,0.625203429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,1,0,1,0,NA,NA,2022,1,3,2,1,0,0,0,0,0.194600476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,5,2,1,0,1,0,NA,NA,2022,1,3,1,0,0,0,0,0,0.119823807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,3,3,0,0,1,0,NA,NA,2022,5,5,1,0,0,0,0,0,4.024678521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,1,1,1,1,NA,NA,2022,5,3,2,0,0,0,1,0,0.205902632,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,5,5,4,1,0,1,0,NA,NA,2022,1,1,2,0,0,0,0,0,5.013015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,3,4,1,0,1,0,NA,NA,2022,1,3,2,1,1,0,1,0,0.087907848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,2,2,1,0,1,0,NA,NA,2022,3,2,1,0,0,0,1,0,2.426392146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,4,4,1,0,0,0,NA,NA,2022,5,2,1,0,1,1,0,0,6.675131965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,4,6,1,0,0,1,0,NA,NA,2022,4,3,2,0,0,0,0,0,0.382237515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,0,0,1,0,NA,NA,2022,5,4,1,0,0,0,0,0,1.114591828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,4,5,0,0,0,0,NA,NA,2022,5,5,1,0,0,0,0,0,2.043630642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,4,0,0,0,0,NA,NA,2022,5,3,1,0,0,0,0,0,0.996934455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,0,0,0,0,NA,NA,2022,2,3,2,0,0,0,0,0,0.716030103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,0,0,0,0,NA,NA,2022,5,5,2,0,0,0,0,0,1.315923872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,3,0,0,0,0,NA,NA,2022,5,5,1,0,0,0,0,0,1.769478303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,0,0,0,0,NA,NA,2022,2,3,2,0,0,0,0,0,0.19445337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1,1,0,0,0,NA,NA,2022,1,3,2,1,0,0,0,0,0.24054273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,2,4,0,0,0,0,NA,NA,2022,1,3,1,1,0,0,0,0,1.082802776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,4,1,1,0,1,0,NA,NA,2022,4,5,1,0,0,0,0,0,0.699879485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,5,1,1,0,0,0,NA,NA,2022,5,4,1,0,0,0,0,0,0.912410678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,0,0,1,0,NA,NA,2022,2,3,2,1,0,0,0,0,0.784896979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,4,1,0,0,1,0,NA,NA,2022,3,3,2,0,0,0,0,0,0.956396599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,3,1,1,0,1,0,NA,NA,2022,2,3,1,0,1,0,1,0,0.632618931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,5,4,1,0,1,1,NA,NA,2022,5,4,1,0,0,0,1,0,1.111452226,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
1,2,2,6,1,1,0,1,0,NA,NA,2022,4,3,2,0,0,0,0,0,0.763078481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,6,1,1,0,1,0,NA,NA,2022,5,5,2,0,0,0,0,0,0.24856456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,6,1,1,0,0,0,NA,NA,2022,1,3,2,0,0,0,1,0,0.677934746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,1,0,1,0,NA,NA,2022,4,3,1,0,0,0,0,0,0.74648114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,6,1,0,0,1,0,NA,NA,2022,4,5,1,0,0,0,0,0,0.794995975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,0,0,0,0,NA,NA,2022,3,5,2,0,0,0,1,0,0.981699548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,1,0,0,0,0,NA,NA,2022,1,2,2,0,0,0,0,0,1.799754679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,6,1,0,0,0,0,NA,NA,2022,1,3,2,0,0,0,0,0,0.215554089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,6,1,1,0,1,0,NA,NA,2022,1,4,2,1,0,0,1,0,1.01946726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,5,1,0,1,0,NA,NA,2022,1,3,2,1,1,1,0,0,0.777909552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,2,4,5,0,0,0,0,NA,NA,2022,5,4,1,0,0,0,0,0,0.67616918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,3,1,0,0,1,1,NA,NA,2022,1,5,1,1,0,0,0,0,0.997848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,4,0,0,0,0,NA,NA,2022,2,3,2,1,0,0,0,0,1.630490317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,4,1,0,0,0,0,NA,NA,2022,4,3,1,0,0,0,0,0,1.569768775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
